Mās;Pak;Tithi;Start;End;Date;Mon;Year;A;K;Srise;Sset;Date;Mon;Year;VD;RT;Nakṣatra;Start;End;Date;Mon;Year;Day;Tithi;Start;End;Date;Mon;Year;Day;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
Viṣṇu;K;Pratipad;;13:44;26;Mar;2024;;;5:41;;29;Mar;2020;1;1;;;;;;;;Pratipad;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvitīya;;15:22;27;Mar;2024;;;5:40;;30;Mar;2020;2;2;;;;;;;;Dvitīya;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Tṛtīya;;16:36;28;Mar;2024;;;5:39;;31;Mar;2020;3;3;;;;;;;;Tṛtīya;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturthī;;17:22;29;Mar;2024;;;5:38;;1;Apr;2020;4;4;;;;;;;;Chaturthī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pañchamī;;17:36;30;Mar;2024;;;5:37;;2;Apr;2020;5;5;;;;;;;;Pañchamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Śaṣṭhī;;17:20;31;Mar;2024;;;5:36;;3;Apr;2020;6;6;;;;;;;;Śaṣṭhī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Saptamī;;16:34;1;Apr;2024;;;5:35;;4;Apr;2020;7;7;;;;;;;;Saptamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Aṣṭamī;;15:22;2;Apr;2024;;;5:34;;5;Apr;2020;8;8;;;;;;;;Aṣṭamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Navamī;;13:47;3;Apr;2024;;;5:33;;6;Apr;2020;9;9;;;;;;;;Navamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Daśamī;;11:52;4;Apr;2024;;;5:32;;7;Apr;2020;10;11;;;;;;;;Daśamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Ekādaśī;11:52;9:43;5;Apr;2024;;;5:31;17:50;8;Apr;2020;11;12;;;;;;;;Ekādaśī;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvādaśī;9:43;7:23;6;Apr;2024;;;5:30;;9;Apr;2020;12;13;X;;;;;;;Dvādaśī;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Trayodaśī;7:23;4:59;7;Apr;2024;K;;5:29;;10;Apr;2020;13;14;;;;;;;;Trayodaśī;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturdaśī;;2:34;8;Apr;2024;;;5:28;;11;Apr;2020;14;14;;;;;;;;Chaturdaśī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Amāvasyā;2:33;0:13;9;Apr;2024;;;5:27;;12;Apr;2020;15;15;;;;;;;;Amāvasyā;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Viṣṇu;G;Pratipad;;22:01;9;Apr;2024;;;5:27;;13;Apr;2020;16;1;;;;;;;;Pratipad;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvitīya;;20:02;10;Apr;2024;;;5:26;;14;Apr;2020;17;2;;;;;;;;Dvitīya;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Tṛtīya;;18:21;11;Apr;2024;;;5:25;;27;Mar;2020;18;3;;;;;;;;Tṛtīya;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturthī;;17:03;12;Apr;2024;;;5:24;;28;Mar;2020;19;4;Kritika until 5:12;;;;;;;Chaturthī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pañchamī;;16:12;13;Apr;2024;;;5:23;;29;Mar;2020;20;5;Rohini until 4:43;;;;;;;Pañchamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Śaṣṭhī;;15:46;14;Apr;2024;;;5:22;;30;Mar;2020;21;6;;;;;;;;Śaṣṭhī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Saptamī;;15:52;15;Apr;2024;;;5:21;;31;Mar;2020;22;7;;;;;;;;Saptamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Aṣṭamī;;16:28;16;Apr;2024;;;5:20;;1;Apr;2020;23;8;;;;;;;;Aṣṭamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Navamī;;17:35;17;Apr;2024;;;5:19;;2;Apr;2020;24;9;;;;;;;;Navamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Daśamī;;19:06;18;Apr;2024;;;5:18;;3;Apr;2020;25;10;;;;;;;;Daśamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Ekādaśī;19:06;20:56;19;Apr;2024;;;5:17;;4;Apr;2020;26;11;;;;;;;;Ekādaśī;#REF!;#REF!;;;;;;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvādaśī;20:56;22:58;20;Apr;2024;;;5:17;17:56;5;Apr;2020;27;12;N;;;;;;;Dvādaśī;#REF!;#REF!;;;;;;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Trayodaśī;22:58;1:02;22;Apr;2024;;;5:15;17:57;6;Apr;2020;28;13;;;;;;;;Trayodaśī;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturdaśī;;2:56;23;Apr;2024;;;5:14;;7;Apr;2020;29;14;;;;;;;;Chaturdaśī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pūrṇimā;2:55;4:32;24;Apr;2024;;;5:13;;8;Apr;2020;30;15;;;;;;;;Pūrṇimā;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mās;Pak;Tithi;Start;End;Date;Mon;Year;A;K;Srise;Sset;Date;Mon;Year;VD;RT;Nakṣatra;Start;End;Date;Mon;Year;Day;Tithi;Start;End;Date;Mon;Year;Day;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
Madhusūdan;K;Pratipad;;5:44;25;Apr;2024;A;;5:13;;;Apr;2020;1;1;;;;;;;;Pratipad;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvitīya;;6:28;26;Apr;2024;;;5:12;;;Apr;2020;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Tṛtīya;;6:40;27;Apr;2024;;;5:11;;;Apr;2020;3;4;;;;;;;;Tṛtīya;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturthī;;6:22;28;Apr;2024;;;5:11;;;Apr;2020;4;5;;;;;;;;Chaturthī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pañchamī;;5:36;29;Apr;2024;;;5:10;;;Apr;2020;5;6;;;;;;;;Pañchamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Śaṣṭhī;;4:22;30;Apr;2024;;;5:09;;;Apr;2020;6;7;;;;;;;;Śaṣṭhī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Saptamī;;2:45;1;May;2024;;;5:09;;;Apr;2020;7;8;;;;;;;;Saptamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Aṣṭamī;;0:49;2;May;2024;;;5:08;;;Apr;2020;8;9;;;;;;;;Aṣṭamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Navamī;;22:38;2;May;2024;;;5:08;;;Apr;2020;9;10;;;;;;;;Navamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Daśamī;;20:18;3;May;2024;;;5:07;;15;Apr;2023;10;11;;;;;;;;Daśamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Ekādaśī;20:18;17:51;4;May;2024;;;5:07;;16;Apr;2023;11;12;;;;;;;;Ekādaśī;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvādaśī;17:51;15:24;5;May;2024;;;5:06;18:02;17;Apr;2023;12;13;;;;;;;;Dvādaśī;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Trayodaśī;15:24;13:02;6;May;2024;;;5:05;;18;Apr;2023;13;14;;;;;;;;Trayodaśī;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturdaśī;;10:48;7;May;2024;;;5:05;;19;Apr;2023;14;14;;;;;;;;Chaturdaśī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Amāvasyā;10:48;8:48;8;May;2024;;;5:04;;20;Apr;2023;15;15;;;;;;;;Amāvasyā;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Madhusūdan;G;Pratipad;;7:05;9;May;2024;;;5:04;;21;Apr;2023;16;1;;;;;;;;Pratipad;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvitīya;;5:45;10;May;2024;;;5:03;;22;Apr;2023;17;2;;;;;;;;Dvitīya;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Tṛtīya;;4:51;11;May;2024;;;5:03;;23;Apr;2023;18;3;;;;;;;;Tṛtīya;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturthī;;4:24;12;May;2024;;;5:02;;24;Apr;2023;19;4;;;;;;;;Chaturthī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pañchamī;;4:28;13;May;2024;;;5:01;;25;Apr;2023;20;5;;;;;;;;Pañchamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Śaṣṭhī;;5:02;14;May;2024;A;;5:01;;26;Apr;2023;21;6;;;;;;;;Śaṣṭhī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Saptamī;;6:06;15;May;2024;;;5:00;;27;Apr;2023;22;7;;;;;;;;Saptamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Aṣṭamī;;7:34;16;May;2024;;;5:00;;28;Apr;2023;23;8;;;;;;;;Aṣṭamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Navamī;;9:22;17;May;2024;;;4:59;;29;Apr;2023;24;9;;;;;;;;Navamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Daśamī;;11:23;18;May;2024;;;4:59;;30;Apr;2023;25;11;;;;;;;;Daśamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Ekādaśī;11:23;13:24;19;May;2024;;;4:58;;1;May;2023;26;12;;;;;;;;Ekādaśī;#REF!;#REF!;;;;;;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvādaśī;13:24;15:17;20;May;2024;;;4:58;18:10;2;May;2023;27;13;;;;;;;;Dvādaśī;#REF!;#REF!;;;;;;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Trayodaśī;15:17;16:52;21;May;2024;;;4:57;;3;May;2023;28;14;;;;;;;;Trayodaśī;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturdaśī;;18:04;22;May;2024;;;4:57;;4;May;2023;29;15;;;;;;;;Chaturdaśī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pūrṇimā;18:04;18:48;23;May;2024;;;4:57;;5;May;2023;;;;;;;;;;Pūrṇimā;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mās;Pak;Tithi;Start;End;Date;Mon;Year;A;K;Srise;Sset;Date;Mon;Year;VD;RT;Nakṣatra;Start;End;Date;Mon;Year;Day;Tithi;Start;End;Date;Mon;Year;Day;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
Trivikram;K;Pratipad;;19:00;24;May;2024;;;4:57;;6;May;2020;1;1;;;;;;;;Pratipad;;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvitīya;;18:42;25;May;2024;;;4:57;;7;May;2020;2;2;;;;;;;;Dvitīya;;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Tṛtīya;;17:55;26;May;2024;;;4:56;;8;May;2020;3;3;;;;;;;;Tṛtīya;;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturthī;;16:42;27;May;2024;;;4:56;;9;May;2020;4;4;;;;;;;;Chaturthī;;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pañchamī;;15:05;28;May;2024;;;4:56;;10;May;2020;5;5;;;;;;;;Pañchamī;;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Śaṣṭhī;;13:09;29;May;2024;;;4:56;;11;May;2020;6;6;;;;;;;;Śaṣṭhī;;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Saptamī;;10:58;30;May;2024;;;4:56;;12;May;2020;7;7;;;;;;;;Saptamī;;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Aṣṭamī;;9:01;31;May;2024;;;4:56;;13;May;2020;8;8;;;;;;;;Aṣṭamī;;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Navamī;;6:09;1;Jun;2024;;;4:56;;14;May;2020;9;9;;;;;;;;Navamī;;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Daśamī;;3:41;2;Jun;2024;;;4:56;;15;May;2020;10;10;;;;;;;;Daśamī;;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Ekādaśī;3:41;1:17;3;Jun;2024;;;4:56;;16;May;2020;11;11;;;;;;;;Ekādaśī;#VALUE!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvādaśī;1:17;23:02;3;Jun;2024;;;4:56;18:15;17;May;2020;12;12;X;;;;;;;Dvādaśī;#VALUE!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Trayodaśī;23:02;21:00;4;Jun;2024;;;4:56;18:16;18;May;2020;13;13;;;;;;;;Trayodaśī;#VALUE!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturdaśī;;19:15;5;Jun;2024;;;4:56;;19;May;2020;14;14;;;;;;;;Chaturdaśī;;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Amāvasyā;19:14;17:53;6;Jun;2024;;;4:56;;22;May;2020;15;15;;;;;;;;Amāvasyā;#VALUE!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Trivikram;G;Pratipad;;16:55;7;Jun;2024;;;4:56;;23;May;2020;16;1;;;;;;;;Pratipad;;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvitīya;;16:25;8;Jun;2024;;;4:56;;24;May;2020;17;2;;;;;;;;Dvitīya;;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Tṛtīya;;16:27;9;Jun;2024;;;4:56;;25;May;2020;18;3;;;;;;;;Tṛtīya;;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturthī;;16:58;10;Jun;2024;;;4:56;;26;May;2020;19;4;;;;;;;;Chaturthī;;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pañchamī;;18:00;11;Jun;2024;;;4:56;;27;May;2020;20;5;;;;;;;;Pañchamī;;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Śaṣṭhī;;19:26;12;Jun;2024;;;4:56;;28;May;2020;21;6;;;;;;;;Śaṣṭhī;;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Saptamī;;21:13;13;Jun;2024;;;4:56;;29;May;2020;22;7;;;;;;;;Saptamī;;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Aṣṭamī;;23:11;14;Jun;2024;;;4:56;;30;May;2020;23;8;;;;;;;;Aṣṭamī;;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Navamī;;1:12;16;Jun;2024;;;4:55;;31;May;2020;24;9;;;;;;;;Navamī;;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Daśamī;;3:05;17;Jun;2024;;;4:55;;1;Jun;2020;25;10;;;;;;;;Daśamī;;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Ekādaśī;3:05;4:40;18;Jun;2024;;;4:55;;2;Jun;2020;26;11;;;;;;;;Ekādaśī;#VALUE!;#VALUE!;;;;;;;0:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvādaśī;4:40;5:52;19;Jun;2024;A;;4:55;18:22;3;Jun;2020;27;12;N;;;;;;;Dvādaśī;#VALUE!;#VALUE!;;;;;;0:00;0:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Trayodaśī;5:52;6:37;20;Jun;2024;;;4:55;18:22;4;Jun;2020;28;13;;;;;;;;Trayodaśī;#VALUE!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturdaśī;;6:50;21;Jun;2024;;;4:55;18:23;5;Jun;2020;29;15;;;;;;;;Chaturdaśī;;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pūrṇimā;6:49;6:33;22;Jun;2024;;;4:55;;;;;;;;;;;;;;Pūrṇimā;#VALUE!;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mās;Pak;Tithi;Start;End;Date;Mon;Year;A;K;Srise;Sset;Date;Mon;Year;VD;RT;Nakṣatra;Start;End;Date;Mon;Year;Day;Tithi;Start;End;Date;Mon;Year;Day;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
Vāman;K;Pratipad;;5:46;23;Jun;2024;;;4:55;;6;Jun;2020;1;1;;;;;;;;Pratipad;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvitīya;;4:33;24;Jun;2024;;K;4:56;;7;Jun;2020;2;2;;;;;;;;Dvitīya;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Tṛtīya;;2:57;25;Jun;2024;;;4:56;;8;Jun;2020;3;3;;;;;;;;Tṛtīya;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturthī;;1:02;26;Jun;2024;;;4:57;;9;Jun;2020;4;4;;;;;;;;Chaturthī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pañchamī;;22:52;26;Jun;2024;;;4:57;;10;Jun;2020;5;5;;;;;;;;Pañchamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Śaṣṭhī;;20:31;27;Jun;2024;;;4:57;;11;Jun;2020;6;6;;;;;;;;Śaṣṭhī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Saptamī;;18:04;28;Jun;2024;;;4:58;;12;Jun;2020;7;7;;;;;;;;Saptamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Aṣṭamī;;15:35;29;Jun;2024;;;4:58;;13;Jun;2020;8;8;;;;;;;;Aṣṭamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Navamī;;13:10;30;Jun;2024;;;4:59;;14;Jun;2020;9;9;;;;;;;;Navamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Daśamī;;10:34;1;Jul;2024;;;4:59;;15;Jun;2020;10;10;;;;;;;;Daśamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Ekādaśī;10:34;8:50;2;Jul;2024;;;4:59;;16;Jun;2020;11;10;;;;;;;;Ekādaśī;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvādaśī;8:50;7:03;3;Jul;2024;;;5:00;18:23;17;Jun;2020;12;11;;;;;;;;Dvādaśī;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Trayodaśī;7:03;5:38;4;Jul;2024;;;5:00;18:23;18;Jun;2020;13;12;;;;;;;;Trayodaśī;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
