Mās;Pak;Tithi;Start;End;Date;Mon;Year;A;K;Srise;Sset;Date;Mon;Year;VD;RT;Nakṣatra;Start;End;Date;Mon;Year;Day;Tithi;Start;End;Date;Mon;Year;Day;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;Chaturdaśī;;19:44;16;Oct;2024;;;5:38;;30;Oct;2020;29;14;;;;;;;;Chaturdaśī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pūrṇimā;19:43;17:19;17;Oct;2024;;;5:38;;31;Oct;2020;30;15;;;;;;;;Pūrṇimā;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;UTC:;?;;;;;;;;;;;;;;;;;;;;;UTC:;?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mās;Pak;Tithi;Start;End;Date;Mon;Year;A;K;Srise;Sset;Date;Mon;Year;VD;RT;Nakṣatra;Start;End;Date;Mon;Year;Day;Tithi;Start;End;Date;Mon;Year;Day;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
Dāmodar;K;Pratipad;;14:57;18;Oct;2024;;;5:39;;1;Nov;2020;1;1;;;;;;;;Pratipad;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvitīya;;12:44;19;Oct;2024;;;5:39;;2;Nov;2020;2;2;;;;;;;;Dvitīya;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Tṛtīya;;10:42;20;Oct;2024;;;5:40;;3;Nov;2020;3;3;;;;;;;;Tṛtīya;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturthī;;8:57;21;Oct;2024;;;5:40;;4;Nov;2020;4;4;;;;;;;;Chaturthī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pañchamī;;7:34;22;Oct;2024;;;5:41;;5;Nov;2020;5;5;;;;;;;;Pañchamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Śaṣṭhī;;6:36;23;Oct;2024;;;5:41;;6;Nov;2020;6;6;;;;;;;;Śaṣṭhī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Saptamī;;6:06;24;Oct;2024;;;5:42;;7;Nov;2020;7;7;;;;;27-08-2023;;;Saptamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Aṣṭamī;;6:07;25;Oct;2024;;;5:42;;8;Nov;2020;8;8;;;;;;;;Aṣṭamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Navamī;;6:38;26;Oct;2024;;;5:43;;9;Nov;2020;9;9;;;;;;;;Navamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Daśamī;;7:40;27;Oct;2024;;;5:43;;10;Nov;2020;10;10;;;;;;;;Daśamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Ekādaśī;7:40;9:08;28;Oct;2024;;;5:44;16:59;11;Nov;2020;11;11;;;;;;;;Ekādaśī;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvādaśī;9:08;10:57;29;Oct;2024;;;5:44;16:58;12;Nov;2020;12;12;X;;;;;;;Dvādaśī;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Trayodaśī;10:57;13:01;30;Oct;2024;;;5:45;;13;Nov;2020;13;13;;;;;;;;Trayodaśī;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturdaśī;;15:09;31;Oct;2024;;;5:45;;14;Nov;2020;14;14;;;;;;;;Chaturdaśī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Amāvasyā;15:09;17:09;1;Nov;2024;;;5:46;;15;Nov;2020;15;15;;;;;;;;Amāvasyā;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dāmodar;G;Pratipad;;18:55;2;Nov;2024;;;5:46;;16;Nov;2020;16;1;;;;;;;;Pratipad;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvitīya;;20:16;3;Nov;2024;;;5:47;;17;Nov;2020;17;2;;;;;;;;Dvitīya;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Tṛtīya;;21:12;4;Nov;2024;;;5:47;;18;Nov;2020;18;4;;;;;;;;Tṛtīya;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturthī;;21:35;5;Nov;2024;;;5:48;;19;Nov;2020;19;5;;;;;;;;Chaturthī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pañchamī;;21:28;6;Nov;2024;;;5:48;;20;Nov;2020;20;6;;;;;;;;Pañchamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Śaṣṭhī;;20:52;7;Nov;2024;;;5:49;;21;Nov;2020;21;7;;;;;;;;Śaṣṭhī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Saptamī;;19:49;8;Nov;2024;;;5:50;;22;Nov;2020;22;8;;;;;;;;Saptamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Aṣṭamī;;18:22;9;Nov;2024;;;5:50;;23;Nov;2020;23;9;;;;;;;;Aṣṭamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Navamī;;16:35;10;Nov;2024;;;5:51;;24;Nov;2020;24;10;;;;;;;;Navamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Daśamī;;14:32;11;Nov;2024;;;5:52;;25;Nov;2020;25;11;;;;;;;;Daśamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Ekādaśī;14:32;12:18;12;Nov;2024;;;5:52;;26;Nov;2020;26;11;N;;;;;;;Ekādaśī;#REF!;#REF!;;;;;;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvādaśī;12:18;9:57;13;Nov;2024;;;5:53;16:51;27;Nov;2020;27;12;;;;;;;;Dvādaśī;#REF!;#REF!;;;;;;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Trayodaśī;9:57;7:35;14;Nov;2024;;;5:54;;28;Nov;2020;28;13;;;;;;;;Trayodaśī;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturdaśī;;5:15;15;Nov;2024;;K;5:54;;29;Nov;2020;29;14;;;;;;;;Chaturdaśī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pūrṇimā;5:15;3:04;16;Nov;2024;;;5:55;;30;Nov;2020;30;15;;;;;;;;Pūrṇimā;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;UTC:;?;;;;;;;;;;;;;;;;;;;;;UTC:;?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mās;Pak;Tithi;Start;End;Date;Mon;Year;A;K;Srise;Sset;Date;Mon;Year;VD;RT;Nakṣatra;Start;End;Date;Mon;Year;Day;Tithi;Start;End;Date;Mon;Year;Day;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
Keśava;K;Pratipad;;1:05;17;Nov;2024;;;5:56;;1;Dec;2020;1;1;;;;;;;;Pratipad;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvitīya;;23:23;17;Nov;2024;;;5:56;;2;Dec;2020;2;2;;;;;;;;Dvitīya;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Tṛtīya;;22:04;18;Nov;2024;;;5:57;;3;Dec;2020;3;3;;;;;;;;Tṛtīya;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturthī;;21:08;19;Nov;2024;;;5:57;;4;Dec;2020;4;4;;;;;;;;Chaturthī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pañchamī;;20:40;20;Nov;2024;;;5:58;;5;Dec;2020;5;5;;;;;;;;Pañchamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Śaṣṭhī;;20:45;21;Nov;2024;;;5:59;;6;Dec;2020;6;6;;;;;;;;Śaṣṭhī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Saptamī;;21:20;22;Nov;2024;;;6:00;;7;Dec;2020;7;7;;;;;;;;Saptamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Aṣṭamī;;22:26;23;Nov;2024;;;6:01;;8;Dec;2020;8;8;;;;;;;;Aṣṭamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Navamī;;23:58;24;Nov;2024;;;6:01;;9;Dec;2020;9;9;;;;;;;;Navamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Daśamī;;1:50;26;Nov;2024;;;6:03;;10;Dec;2020;10;10;;;;;;;;Daśamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Ekādaśī;1:50;3:56;27;Nov;2024;;;6:03;;11;Dec;2020;11;11;;;;;;;;Ekādaśī;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvādaśī;3:56;6:02;28;Nov;2024;;;6:04;;12;Dec;2020;12;13;X;;;;;;;Dvādaśī;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Trayodaśī;6:02;8:08;29;Nov;2024;A;;6:04;16:47;13;Dec;2020;13;14;;;;;;;;Trayodaśī;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturdaśī;;9:54;30;Nov;2024;;;6:05;;14;Dec;2020;14;15;Eclipse;;;;;;;Chaturdaśī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Amāvasyā;9:54;11:17;1;Dec;2024;;;6:05;;15;Dec;2020;15;1;;;;;;;;Amāvasyā;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Keśava;G;Pratipad;;12:12;2;Dec;2024;;;6:06;;16;Dec;2020;16;2;;;;;;;;Pratipad;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvitīya;;12:35;3;Dec;2024;;;6:07;;17;Dec;2020;17;3;;;;;;;;Dvitīya;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Tṛtīya;;12:28;4;Dec;2024;;;6:07;;18;Dec;2020;18;4;;;;;;;;Tṛtīya;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturthī;;11:51;5;Dec;2024;;;6:08;;19;Dec;2020;19;5;;;;;;;;Chaturthī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pañchamī;;10:47;6;Dec;2024;;;6:09;;20;Dec;2020;20;6;;;;;;;;Pañchamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Śaṣṭhī;;9:20;7;Dec;2024;;;6:09;;21;Dec;2020;21;7;;;;;;;;Śaṣṭhī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Saptamī;;7:33;8;Dec;2024;;;6:10;;22;Dec;2020;22;8;;;;;;;;Saptamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Aṣṭamī;;5:30;9;Dec;2024;;K;6:11;;23;Dec;2020;23;9;;;;;;;;Aṣṭamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Navamī;;3:17;10;Dec;2024;;;6:11;;24;Dec;2020;24;10;;;;;;;;Navamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Daśamī;;0:58;11;Dec;2024;;;6:12;;25;Dec;2020;25;11;;;;;;;;Daśamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Ekādaśī;0:58;22:37;11;Dec;2024;;;6:12;16:50;26;Dec;2020;26;12;N;;;;;;;Ekādaśī;#REF!;#REF!;;;;;;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvādaśī;22:37;20:20;12;Dec;2024;;;6:13;;27;Dec;2020;27;13;;;;;;;;Dvādaśī;#REF!;#REF!;;;;;;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Trayodaśī;20:20;18:11;13;Dec;2024;;;6:13;;28;Dec;2020;28;14;;;;;;;;Trayodaśī;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturdaśī;;16:15;14;Dec;2024;;;6:14;;29;Dec;2020;29;14;;;;;;;;Chaturdaśī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pūrṇimā;16:14;14:36;15;Dec;2024;;;6:15;;30;Dec;2020;30;15;;;;;;;;Pūrṇimā;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;UTC:;?;;;;;;;;;;;;;;;;;;;;;UTC:;?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mās;Pak;Tithi;Start;End;Date;Mon;Year;A;K;Srise;Sset;Date;Mon;Year;VD;RT;Nakṣatra;Start;End;Date;Mon;Year;Day;Tithi;Start;End;Date;Mon;Year;Day;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
Nārāyaṇ;K;Pratipad;;13:19;16;Dec;2024;;;6:16;;31;Dec;2020;1;1;;;;;;;;Pratipad;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvitīya;;12:27;17;Dec;2024;;;6:16;;1;Jan;2020;2;2;;;;;;;;Dvitīya;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Tṛtīya;;12:04;18;Dec;2024;;;6:17;;2;Jan;2020;3;3;;;;;;;;Tṛtīya;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturthī;;12:11;19;Dec;2024;;;6:18;;3;Jan;2020;4;4;;;;;;;;Chaturthī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pañchamī;;12:49;20;Dec;2024;;;6:18;;4;Jan;2020;5;5;;;;;;;;Pañchamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Śaṣṭhī;;13:58;21;Dec;2024;;;6:19;;5;Jan;2020;6;7;;;;;;;;Śaṣṭhī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Saptamī;;15:34;22;Dec;2024;;;6:20;;6;Jan;2020;7;8;;;;;;;;Saptamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Aṣṭamī;;17:29;23;Dec;2024;;;6:21;;7;Jan;2020;8;9;;;;;;;;Aṣṭamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Navamī;;19:37;24;Dec;2024;;;6:21;;8;Jan;2020;9;10;;;;;;;;Navamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Daśamī;;21:47;25;Dec;2024;;;6:22;;9;Jan;2020;10;11;;;;;;;;Daśamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Ekādaśī;21:47;23:49;26;Dec;2024;;;6:22;16:55;10;Jan;2020;11;12;;;;;;;;Ekādaśī;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvādaśī;23:49;1:34;28;Dec;2024;;;6:22;;11;Jan;2020;12;13;X;;;;;;;Dvādaśī;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Trayodaśī;1:34;2:55;29;Dec;2024;;;6:22;;12;Jan;2020;13;14;;;;;;;;Trayodaśī;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturdaśī;;3:48;30;Dec;2024;;;6:23;;13;Jan;2020;14;15;;;;;;;;Chaturdaśī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Amāvasyā;3:47;4:10;31;Dec;2024;;;6:23;;14;Jan;2020;15;1;;;;;;;;Amāvasyā;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nārāyaṇ;G;Pratipad;;4:01;1;Jan;2025;;;6:23;;15;Jan;2020;16;2;;;;;;;;Pratipad;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvitīya;;3:22;2;Jan;2025;;;6:23;;16;Jan;2020;17;3;;;;;;;;Dvitīya;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Tṛtīya;;2:17;3;Jan;2025;;;6:24;;17;Jan;2020;18;4;;;;;;;;Tṛtīya;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturthī;;0:48;4;Jan;2025;;;6:24;;18;Jan;2020;19;5;;;;;;;;Chaturthī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pañchamī;;22:59;4;Jan;2025;;;6:24;;19;Jan;2020;20;6;;;;;;;;Pañchamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Śaṣṭhī;;20:56;5;Jan;2025;;;6:24;;20;Jan;2020;21;7;;;;;;;;Śaṣṭhī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Saptamī;;18:43;6;Jan;2025;;;6:24;;21;Jan;2020;22;8;;;;;;;;Saptamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Aṣṭamī;;16:23;7;Jan;2025;;;6:24;;22;Jan;2020;23;9;;;;;;;;Aṣṭamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Navamī;;14:02;8;Jan;2025;;;6:25;;23;Jan;2020;24;10;;;;;;;;Navamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Daśamī;;11:46;9;Jan;2025;;;6:25;;24;Jan;2020;25;11;;;;;;;;Daśamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Ekādaśī;11:46;9:38;10;Jan;2025;;;6:25;17:05;25;Jan;2020;26;12;Rohini;5:50;5:54;;;;;Ekādaśī;#REF!;#REF!;;;;;;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvādaśī;9:38;7:44;11;Jan;2025;;;6:25;17:06;26;Jan;2020;27;13;;;;;;;;Dvādaśī;#REF!;#REF!;;;;;;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Trayodaśī;7:44;6:06;12;Jan;2025;;K;6:25;;27;Jan;2020;28;14;;;;;;;;Trayodaśī;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturdaśī;;4:52;13;Jan;2025;;;6:25;;28;Jan;2020;29;15;;;;;;;;Chaturdaśī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pūrṇimā;4:52;4:03;14;Jan;2025;;;6:26;;;;;30;;;;;;;;;Pūrṇimā;#REF!;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;UTC:;?;;;;;;;;;;;;;;;;;;;;;UTC:;?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mās;Pak;Tithi;Start;End;Date;Mon;Year;A;K;Srise;Sset;Date;Mon;Year;VD;RT;Nakṣatra;Start;End;Date;Mon;Year;Day;Tithi;Start;End;Date;Mon;Year;Day;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
Mādhava;K;Pratipad;;3:42;15;Jan;2025;;;6:26;;29;Jan;2020;1;1;;;;;;;;Pratipad;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvitīya;;3:52;16;Jan;2025;;;6:26;;30;Jan;2020;2;2;;;;;;;;Dvitīya;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Tṛtīya;;4:33;17;Jan;2025;;;6:26;;31;Jan;2020;3;3;;;;;;;;Tṛtīya;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturthī;;5:45;18;Jan;2025;;;6:26;;1;Feb;2020;4;4;;;;;;;;Chaturthī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pañchamī;;7:21;19;Jan;2025;A;;6:26;;2;Feb;2020;5;5;;;;;;;;Pañchamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Śaṣṭhī;;9:17;20;Jan;2025;;;6:26;;3;Feb;2020;6;6;;;;;;;;Śaṣṭhī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Saptamī;;11:25;21;Jan;2025;;;6:26;;4;Feb;2020;7;7;;;;;;;;Saptamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Aṣṭamī;;13:34;22;Jan;2025;;;6:26;;5;Feb;2020;8;8;;;;;;;;Aṣṭamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Navamī;;15:34;23;Jan;2025;;;6:26;;6;Feb;2020;9;9;;;;;;;;Navamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Daśamī;;15:17;24;Jan;2025;;;6:25;;7;Feb;2020;10;10;;;;;;;;Daśamī;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
